Function / Call Stack,Effective Time,Spin Time,Overhead Time,Module,Function (Full),Source File,Start Address
CLASS_APPGW_mp_APPLYCHANGEINSTORAGE,2.17634,0,0,Simulation2015_x64.exe,CLASS_APPGW_mp_APPLYCHANGEINSTORAGE,Class_AppGW.f90,0x140907e40
_chkstk,2.14657,0,0,Simulation2015_x64.exe,_chkstk,chkstk.asm,0x1409432c0
CLASS_PUMPING_mp_DISTRIBUTEPUMPTONODES,2.13683,0,0,Simulation2015_x64.exe,CLASS_PUMPING_mp_DISTRIBUTEPUMPTONODES,Class_Pumping.f90,0x14062c730
ROOTZONE_V411_mp_WRITEROOTZONEFLOWSTOZONEBUDRAWFILE,2.08431,0,0,Simulation2015_x64.exe,ROOTZONE_V411_mp_WRITEROOTZONEFLOWSTOZONEBUDRAWFILE,RootZone_v411.f90,0x14075c7f0
ROOTZONE_V41_mp_ROOTZONE_V41_ADVANCESTATE,2.07041,0,0,Simulation2015_x64.exe,ROOTZONE_V41_mp_ROOTZONE_V41_ADVANCESTATE,RootZone_v41.f90,0x140571940
DISTDOT,1.88978,0,0,Simulation2015_x64.exe,DISTDOT,pgmres.f,0x1403e1910
CLASS_APPGW_mp_GETPUMPACTUAL,1.87238,0,0,Simulation2015_x64.exe,CLASS_APPGW_mp_GETPUMPACTUAL,Class_AppGW.f90,0x1408fb340
_intel_avx_rep_memcpy,1.75405,0,0,Simulation2015_x64.exe,_intel_avx_rep_memcpy,[Unknown],0x1400bc300
CLASS_APPGRID_mp_ELEMDATA_TO_NODEDATA,1.61472,0,0,Simulation2015_x64.exe,CLASS_APPGRID_mp_ELEMDATA_TO_NODEDATA,Class_AppGrid.f90,0x140905fd0
CLASS_NONPONDEDAGLANDUSEGW_mp_NONPONDEDAGLANDUSE_COMPUTEWATERDEMAND,1.51748,0,0,Simulation2015_x64.exe,CLASS_NONPONDEDAGLANDUSEGW_mp_NONPONDEDAGLANDUSE_COMPUTEWATERDEMAND,Class_NonPondedAgLandUseGW.f90,0x140559460
CLASS_APPGW_mp_GETPUMPINGATELEMENTLAYERNODE,1.40846,0,0,Simulation2015_x64.exe,CLASS_APPGW_mp_GETPUMPINGATELEMENTLAYERNODE,Class_AppGW.f90,0x1408b0330
RtlRestoreLastWin32Error,1.37104,0,0,ntdll.dll,RtlRestoreLastWin32Error,[Unknown],0x1800415f0
CLASS_APPSTREAM_V42_mp_APPSTREAM_V42_SIMULATE,1.35322,0,0,Simulation2015_x64.exe,CLASS_APPSTREAM_V42_mp_APPSTREAM_V42_SIMULATE,Class_AppStream_v42.f90,0x14063f6a0
CLASS_STRMGWCONNECTOR_V42_mp_STRMGWCONNECTOR_V42_SIMULATE,1.33893,0,0,Simulation2015_x64.exe,CLASS_STRMGWCONNECTOR_V42_mp_STRMGWCONNECTOR_V42_SIMULATE,Class_StrmGWConnector_v42.f90,0x140424aa0
getptd_noexit,1.25675,0,0,Simulation2015_x64.exe,getptd_noexit,tidtable.c,0x140948cdc
H5SL_search,1.19546,0,0,Simulation2015_x64.exe,H5SL_search,[Unknown],0x1401a3050
memset,1.16545,0,0,Simulation2015_x64.exe,memset,memset.asm,0x140943ca0
CLASS_GWZBUDGET_mp_COMPUTEFACEFLOWATNODE,1.11601,0,0,Simulation2015_x64.exe,CLASS_GWZBUDGET_mp_COMPUTEFACEFLOWATNODE,Class_GWZBudget.f90,0x1408b3bc0
ROOTZONE_V41_mp_ROOTZONE_V41_GETELEMENTWATERDEMAND_AG,1.10505,0,0,Simulation2015_x64.exe,ROOTZONE_V41_mp_ROOTZONE_V41_GETELEMENTWATERDEMAND_AG,RootZone_v41.f90,0x140526220
cvt_ieee_t_to_text_ex,1.04223,0,0,Simulation2015_x64.exe,cvt_ieee_t_to_text_ex,[Unknown],0x1400934c0
ReadFile,0.894961,0,0,KERNELBASE.dll,ReadFile,[Unknown],0x180042c50
FlsGetValue,0.861627,0,0,KERNELBASE.dll,FlsGetValue,[Unknown],0x180057c70
ROOTZONE_V41_mp_ZEROREDISTRIBUTEDMOIST,0.858784,0,0,Simulation2015_x64.exe,ROOTZONE_V41_mp_ZEROREDISTRIBUTEDMOIST,RootZone_v41.f90,0x140544920
for__interp_fmt,0.847706,0,0,Simulation2015_x64.exe,for__interp_fmt,[Unknown],0x140085730
CLASS_BASEAPPSTREAM_mp_GETELEMRECVLOSSES,0.799091,0,0,Simulation2015_x64.exe,CLASS_BASEAPPSTREAM_mp_GETELEMRECVLOSSES,Class_BaseAppStream.f90,0x140590a80
CLASS_BASEAPPSTREAM_mp_GETSUPPLY,0.754056,0,0,Simulation2015_x64.exe,CLASS_BASEAPPSTREAM_mp_GETSUPPLY,Class_BaseAppStream.f90,0x140590440
for__acquire_semaphore_threaded,0.737355,0,0,Simulation2015_x64.exe,for__acquire_semaphore_threaded,[Unknown],0x140065780
for__format_value,0.672577,0,0,Simulation2015_x64.exe,for__format_value,[Unknown],0x140082f60
ROOTZONE_V411_mp_WRITELWUSEFLOWSTOZONEBUDRAWFILE,0.663765,0,0,Simulation2015_x64.exe,ROOTZONE_V411_mp_WRITELWUSEFLOWSTOZONEBUDRAWFILE,RootZone_v411.f90,0x140755f20
ROOTZONE_V411_mp_ROOTZONE_V411_PRINTRESULTS,0.660093,0,0,Simulation2015_x64.exe,ROOTZONE_V411_mp_ROOTZONE_V411_PRINTRESULTS,RootZone_v411.f90,0x140716dc0
for_write_int_fmt_xmit,0.643667,0,0,Simulation2015_x64.exe,for_write_int_fmt_xmit,[Unknown],0x14003f3a0
VERTICALFLOW_mp_VERTICALFLOW_COMPUTEATNODESLAYER,0.601034,0,0,Simulation2015_x64.exe,VERTICALFLOW_mp_VERTICALFLOW_COMPUTEATNODESLAYER,VerticalFlow.f90,0x1408b9730
errno,0.583062,0,0,Simulation2015_x64.exe,errno,dosmap.c,0x1409469e4
CLASS_STRATIGRAPHY_mp_GETACTIVELAYERBELOW,0.583042,0,0,Simulation2015_x64.exe,CLASS_STRATIGRAPHY_mp_GETACTIVELAYERBELOW,Class_Stratigraphy.f90,0x1404104d0
PACKAGE_APPSMALLWATERSHED_mp_UPDATERHS,0.524377,0,0,Simulation2015_x64.exe,PACKAGE_APPSMALLWATERSHED_mp_UPDATERHS,Package_AppSmallWatershed.f90,0x140914430
ROOTZONE_V41_mp_REGIONALDEMAND,0.509135,0,0,Simulation2015_x64.exe,ROOTZONE_V41_mp_REGIONALDEMAND,RootZone_v41.f90,0x1405605b0
ROOTZONE_V41_mp_REGIONALREUSE,0.502399,0,0,Simulation2015_x64.exe,ROOTZONE_V41_mp_REGIONALREUSE,RootZone_v41.f90,0x140734a30
ROOTZONE_V41_mp_REGIONALINFILTRATION,0.487627,0,0,Simulation2015_x64.exe,ROOTZONE_V41_mp_REGIONALINFILTRATION,RootZone_v41.f90,0x14073a530
ROOTZONE_V41_mp_REGIONALPERC,0.484747,0,0,Simulation2015_x64.exe,ROOTZONE_V41_mp_REGIONALPERC,RootZone_v41.f90,0x140737790
CLASS_PAIREDDATA_mp_PAIREDDATA_INTERPOLATE,0.476913,0,0,Simulation2015_x64.exe,CLASS_PAIREDDATA_mp_PAIREDDATA_INTERPOLATE,Class_PairedData.f90,0x1405f8720
ROOTZONE_V41_mp_COMPUTEDEMANDSUPPLYRELATEDFRACS,0.470155,0,0,Simulation2015_x64.exe,ROOTZONE_V41_mp_COMPUTEDEMANDSUPPLYRELATEDFRACS,RootZone_v41.f90,0x14055c310
CLASS_PAIREDDATA_mp_PAIREDDATA_DERIVATIVE,0.446974,0,0,Simulation2015_x64.exe,CLASS_PAIREDDATA_mp_PAIREDDATA_DERIVATIVE,Class_PairedData.f90,0x14040edd0
CLASS_BASEROOTZONE_mp_COMPUTEREGIONALETPOT_MULTIPLELUPERELEM,0.425237,0,0,Simulation2015_x64.exe,CLASS_BASEROOTZONE_mp_COMPUTEREGIONALETPOT_MULTIPLELUPERELEM,Class_BaseRootZone.f90,0x1404b0c40
for__desc_ret_item,0.412507,0,0,Simulation2015_x64.exe,for__desc_ret_item,[Unknown],0x140078f20
ROOTZONE_V41_mp_REGIONALLUAREA,0.409095,0,0,Simulation2015_x64.exe,ROOTZONE_V41_mp_REGIONALLUAREA,RootZone_v41.f90,0x140722800
ROOTZONE_V41_mp_REGIONALETA,0.401679,0,0,Simulation2015_x64.exe,ROOTZONE_V41_mp_REGIONALETA,RootZone_v41.f90,0x140738b30
PACKAGE_MODEL_mp_SIMULATEONETIMESTEP,0.394287,0,0,Simulation2015_x64.exe,PACKAGE_MODEL_mp_SIMULATEONETIMESTEP,Package_Model.f90,0x1408e1dd0
ROOTZONE_V41_mp_REGIONALSOILMCHANGE,0.389979,0,0,Simulation2015_x64.exe,ROOTZONE_V41_mp_REGIONALSOILMCHANGE,RootZone_v41.f90,0x14073b6b0
CLASS_APPDIVERBYPASS_mp_APPDIVERBYPASS_COMPUTEBYPASS,0.386555,0,0,Simulation2015_x64.exe,CLASS_APPDIVERBYPASS_mp_APPDIVERBYPASS_COMPUTEBYPASS,Class_AppDiverBypass.f90,0x1405d2b40
cvtas_a_to_t,0.374516,0,0,Simulation2015_x64.exe,cvtas_a_to_t,[Unknown],0x1400a73c0
CLASS_APPGW_mp_GETELEMENTSTORAGEATLAYER,0.372168,0,0,Simulation2015_x64.exe,CLASS_APPGW_mp_GETELEMENTSTORAGEATLAYER,Class_AppGW.f90,0x1408b2530
func@0x1401e79f0,0.369606,0,0,Simulation2015_x64.exe,func@0x1401e79f0,[Unknown],0x1401e79f0
GetLastError,0.365243,0,0,KERNELBASE.dll,GetLastError,[Unknown],0x180013f80
CLASS_ATMOSPHERICDATA_mp_GETVALUES,0.361396,0,0,Simulation2015_x64.exe,CLASS_ATMOSPHERICDATA_mp_GETVALUES,Class_AtmosphericData.f90,0x140771bd0
for__get_s,0.34239,0,0,Simulation2015_x64.exe,for__get_s,[Unknown],0x14007c120
ROOTZONE_V41_mp_ROOTZONE_V41_SETSUPPLYTOELEM,0.322205,0,0,Simulation2015_x64.exe,ROOTZONE_V41_mp_ROOTZONE_V41_SETSUPPLYTOELEM,RootZone_v41.f90,0x14052f6e0
intel_fast_memset,0.318327,0,0,Simulation2015_x64.exe,intel_fast_memset,[Unknown],0x1400b8250
CLASS_STRMGWCONNECTOR_V42_mp_STRMGWCONNECTOR_V42_GETGWHEADSATSTRMNODES,0.312078,0,0,Simulation2015_x64.exe,CLASS_STRMGWCONNECTOR_V42_mp_STRMGWCONNECTOR_V42_GETGWHEADSATSTRMNODES,Class_StrmGWConnector_v42.f90,0x140422050
func@0x1401e5fa0,0.305791,0,0,Simulation2015_x64.exe,func@0x1401e5fa0,[Unknown],0x1401e5fa0
CLASS_NONPONDEDAGLANDUSEGW_mp_NONPONDEDAGLANDUSE_READTSDATA,0.292453,0,0,Simulation2015_x64.exe,CLASS_NONPONDEDAGLANDUSEGW_mp_NONPONDEDAGLANDUSE_READTSDATA,Class_NonPondedAgLandUseGW.f90,0x14053ca60
ROOTZONE_V41_mp_ROOTZONE_V41_PRINTRESULTS,0.28489,0,0,Simulation2015_x64.exe,ROOTZONE_V41_mp_ROOTZONE_V41_PRINTRESULTS,RootZone_v41.f90,0x14071d050
ROOTZONE_V41_mp_REGIONALAGRAWDEMAND,0.277758,0,0,Simulation2015_x64.exe,ROOTZONE_V41_mp_REGIONALAGRAWDEMAND,RootZone_v41.f90,0x140725b40
ROOTZONE_V41_mp_REGIONALRETURN,0.259894,0,0,Simulation2015_x64.exe,ROOTZONE_V41_mp_REGIONALRETURN,RootZone_v41.f90,0x1407334c0
H5D__chunk_lookup,0.259669,0,0,Simulation2015_x64.exe,H5D__chunk_lookup,[Unknown],0x1401ca720
ROOTZONE_V41_mp_ROOTZONE_V41_SETACTUALRIPARIANET_ATSTRMNODES,0.257849,0,0,Simulation2015_x64.exe,ROOTZONE_V41_mp_ROOTZONE_V41_SETACTUALRIPARIANET_ATSTRMNODES,RootZone_v41.f90,0x14052f480
ROOTZONE_V41_mp_REDISTRIBUTEMOIST,0.257496,0,0,Simulation2015_x64.exe,ROOTZONE_V41_mp_REDISTRIBUTEMOIST,RootZone_v41.f90,0x140545340
for_dealloc_allocatable,0.255158,0,0,Simulation2015_x64.exe,for_dealloc_allocatable,[Unknown],0x1400162d0
_crtFlsGetValue,0.250884,0,0,Simulation2015_x64.exe,_crtFlsGetValue,winapisupp.c,0x14094dd38
ROOTZONE_V41_mp_ROOTZONE_V41_ZEROSUPPLY,0.246878,0,0,Simulation2015_x64.exe,ROOTZONE_V41_mp_ROOTZONE_V41_ZEROSUPPLY,RootZone_v41.f90,0x140570b10
SUPPLYDESTINATIONCONNECTOR_mp_SUPPLY_SETSUPPLYSPECS,0.244385,0,0,Simulation2015_x64.exe,SUPPLYDESTINATIONCONNECTOR_mp_SUPPLY_SETSUPPLYSPECS,SupplyDestinationConnector.f90,0x1408f61a0
for_allocate,0.239797,0,0,Simulation2015_x64.exe,for_allocate,[Unknown],0x140015d00
ROOTZONE_V41_mp_REGIONALMOISTSTORAGE,0.238273,0,0,Simulation2015_x64.exe,ROOTZONE_V41_mp_REGIONALMOISTSTORAGE,RootZone_v41.f90,0x1405515d0
RtlAllocateHeap,0.234081,0,0,ntdll.dll,RtlAllocateHeap,[Unknown],0x1800287c0
for_read_seq_fmt_xmit,0.229066,0,0,Simulation2015_x64.exe,for_read_seq_fmt_xmit,[Unknown],0x1400588a0
SetLastError,0.22682,0,0,KERNEL32.DLL,SetLastError,[Unknown],0x1800064b0
PACKAGE_MATRIX_mp_SOLVE,0.214493,0,0,Simulation2015_x64.exe,PACKAGE_MATRIX_mp_SOLVE,Package_Matrix.f90,0x1408fd330
for__cvt_value,0.21298,0,0,Simulation2015_x64.exe,for__cvt_value,[Unknown],0x140083eb0
CLASS_PONDEDAGLANDUSEGW_mp_PONDEDAGLANDUSE_COMPUTEWATERDEMAND,0.210787,0,0,Simulation2015_x64.exe,CLASS_PONDEDAGLANDUSEGW_mp_PONDEDAGLANDUSE_COMPUTEWATERDEMAND,Class_PondedAgLandUseGW.f90,0x14055b030
CLASS_APPGW_mp_COMPUTEREGIONALSTORAGE,0.208736,0,0,Simulation2015_x64.exe,CLASS_APPGW_mp_COMPUTEREGIONALSTORAGE,Class_AppGW.f90,0x140325ca0
GetLastError,0.20569,0,0,KERNEL32.DLL,GetLastError,[Unknown],0x180006240
ROOTZONE_V41_mp_REGIONALETAW,0.205113,0,0,Simulation2015_x64.exe,ROOTZONE_V41_mp_REGIONALETAW,RootZone_v41.f90,0x140729250
func@0x140029420,0.204514,0,0,Simulation2015_x64.exe,func@0x140029420,[Unknown],0x140029420
malloc,0.20124,0,0,Simulation2015_x64.exe,malloc,malloc.c,0x140943bd0
FlsGetValue,0.198757,0,0,KERNEL32.DLL,FlsGetValue,[Unknown],0x180007350
func@0x1400fe8e0,0.198505,0,0,Simulation2015_x64.exe,func@0x1400fe8e0,[Unknown],0x1400fe8e0
intel_fast_memcmp,0.196422,0,0,Simulation2015_x64.exe,intel_fast_memcmp,[Unknown],0x1400b86c0
ROOTZONE_V41_mp_REGIONALRUNOFF,0.185495,0,0,Simulation2015_x64.exe,ROOTZONE_V41_mp_REGIONALRUNOFF,RootZone_v41.f90,0x14073c710
for__acquire_lun,0.181554,0,0,Simulation2015_x64.exe,for__acquire_lun,[Unknown],0x140068940
ADJUSTSUPPLIES_ip_ADJUST,0.176026,0,0,Simulation2015_x64.exe,ADJUSTSUPPLIES_ip_ADJUST,SupplyAdjustment.f90,0x1408f0860
intel_fast_memcpy,0.171548,0,0,Simulation2015_x64.exe,intel_fast_memcpy,[Unknown],0x1400b81a0
CLASS_PONDEDAGLANDUSEGW_mp_PONDEDAGLANDUSE_READTSDATA,0.162775,0,0,Simulation2015_x64.exe,CLASS_PONDEDAGLANDUSEGW_mp_PONDEDAGLANDUSE_READTSDATA,Class_PondedAgLandUseGW.f90,0x14053e740
for_write_seq_fmt_xmit,0.162299,0,0,Simulation2015_x64.exe,for_write_seq_fmt_xmit,[Unknown],0x14005f550
aligned_malloc,0.160729,0,0,Simulation2015_x64.exe,aligned_malloc,align.c,0x140944998
CLASS_APPSUBSIDENCE_mp_UPDATESUBSIDENCE,0.157479,0,0,Simulation2015_x64.exe,CLASS_APPSUBSIDENCE_mp_UPDATESUBSIDENCE,Class_AppSubsidence.f90,0x140918f90
ROOTZONE_V41_mp_REGIONALPRECIP,0.149333,0,0,Simulation2015_x64.exe,ROOTZONE_V41_mp_REGIONALPRECIP,RootZone_v41.f90,0x14073ddd0
LOCATEDATE_ip_GETTIMESTAMP,0.148905,0,0,Simulation2015_x64.exe,LOCATEDATE_ip_GETTIMESTAMP,Class_AsciiFileType.f90,0x140403a70
free,0.140518,0,0,Simulation2015_x64.exe,free,free.c,0x140943ad8
func@0x1400f2db0,0.139592,0,0,Simulation2015_x64.exe,func@0x1400f2db0,[Unknown],0x1400f2db0
SUPPLYADJUSTMENT_mp_ADJUSTSUPPLIES,0.139049,0,0,Simulation2015_x64.exe,SUPPLYADJUSTMENT_mp_ADJUSTSUPPLIES,SupplyAdjustment.f90,0x1408efc00
for_write_int_fmt,0.138724,0,0,Simulation2015_x64.exe,for_write_int_fmt,[Unknown],0x14003a230
UNSATZONEOPS_mp_NONPONDEDCROPDEMAND,0.128896,0,0,Simulation2015_x64.exe,UNSATZONEOPS_mp_NONPONDEDCROPDEMAND,UnsatZoneOps.f90,0x1404ced70
SetFilePointerEx,0.126945,0,0,KERNELBASE.dll,SetFilePointerEx,[Unknown],0x1800609e0
ROOTZONE_V41_mp_REGIONALETP,0.125607,0,0,Simulation2015_x64.exe,ROOTZONE_V41_mp_REGIONALETP,RootZone_v41.f90,0x140728480
SUPPLYDESTINATIONCONNECTOR_mp_INITSUPPLYTOAGURBANFRACS,0.122855,0,0,Simulation2015_x64.exe,SUPPLYDESTINATIONCONNECTOR_mp_INITSUPPLYTOAGURBANFRACS,SupplyDestinationConnector.f90,0x1409404e0
ROOTZONE_V41_mp_REGIONALETOTH,0.122419,0,0,Simulation2015_x64.exe,ROOTZONE_V41_mp_REGIONALETOTH,RootZone_v41.f90,0x1407276b0
PACKAGE_APPPUMPING_mp_SIMULATE,0.12138,0,0,Simulation2015_x64.exe,PACKAGE_APPPUMPING_mp_SIMULATE,Package_AppPumping.f90,0x14090de70
CLASS_APPSTREAM_V42_mp_APPSTREAM_V42_UPDATEHEADS,0.117685,0,0,Simulation2015_x64.exe,CLASS_APPSTREAM_V42_mp_APPSTREAM_V42_UPDATEHEADS,Class_AppStream_v42.f90,0x140642eb0
CLASS_APPGW_mp_ISBOUNDARYFLOWNODE,0.114264,0,0,Simulation2015_x64.exe,CLASS_APPGW_mp_ISBOUNDARYFLOWNODE,Class_AppGW.f90,0x1408b4bb0
CLASS_STRMGWCONNECTOR_V42_mp_STRMGWCONNECTOR_V42_COMPUTESTRMGWFLOW_ATMINHEAD,0.113755,0,0,Simulation2015_x64.exe,CLASS_STRMGWCONNECTOR_V42_mp_STRMGWCONNECTOR_V42_COMPUTESTRMGWFLOW_ATMINHEAD,Class_StrmGWConnector_v42.f90,0x140425910
H5T_path_find,0.113649,0,0,Simulation2015_x64.exe,H5T_path_find,[Unknown],0x1400c7930
CLASS_APPGW_mp_GETNODALPUMPACTUAL,0.11323,0,0,Simulation2015_x64.exe,CLASS_APPGW_mp_GETNODALPUMPACTUAL,Class_AppGW.f90,0x140897de0
CLASS_APPGW_mp_GETELEMENTDEPTHTOGW,0.102258,0,0,Simulation2015_x64.exe,CLASS_APPGW_mp_GETELEMENTDEPTHTOGW,Class_AppGW.f90,0x1403269f0
H5FL_reg_free,0.0978562,0,0,Simulation2015_x64.exe,H5FL_reg_free,[Unknown],0x14012ca50
CLASS_BASEAPPSTREAM_mp_WRITESTRMREACHFLOWSTOBUDRAWFILE,0.097563,0,0,Simulation2015_x64.exe,CLASS_BASEAPPSTREAM_mp_WRITESTRMREACHFLOWSTOBUDRAWFILE,Class_BaseAppStream.f90,0x140598160
PACKAGE_APPPUMPING_mp_APPPUMPING_READTSDATA,0.0973449,0,0,Simulation2015_x64.exe,PACKAGE_APPPUMPING_mp_APPPUMPING_READTSDATA,Package_AppPumping.f90,0x1408d9330
CLASS_APPGW_mp_GETSUPPLYADJUSTDATA,0.0969116,0,0,Simulation2015_x64.exe,CLASS_APPGW_mp_GETSUPPLYADJUSTDATA,Class_AppGW.f90,0x1408f4360
CLASS_PUMPING_mp_UPDATEPUMPACTUALANDNODEFACTORS,0.0964249,0,0,Simulation2015_x64.exe,CLASS_PUMPING_mp_UPDATEPUMPACTUALANDNODEFACTORS,Class_Pumping.f90,0x14062def0
H5Dwrite,0.0958597,0,0,Simulation2015_x64.exe,H5Dwrite,[Unknown],0x1400ff550
CLASS_BASEHYDROGRAPH_mp_HYDOUTPUT_PRINTRESULTS,0.09319,0,0,Simulation2015_x64.exe,CLASS_BASEHYDROGRAPH_mp_HYDOUTPUT_PRINTRESULTS,Class_BaseHydrograph.f90,0x1402fd2a0
for_read_seq_lis_xmit,0.0921574,0,0,Simulation2015_x64.exe,for_read_seq_lis_xmit,[Unknown],0x140026450
ROOTZONE_V41_mp_PROCESSLANDUSEAREAS,0.0904942,0,0,Simulation2015_x64.exe,ROOTZONE_V41_mp_PROCESSLANDUSEAREAS,RootZone_v41.f90,0x1405401d0
H5FL_reg_malloc,0.0904587,0,0,Simulation2015_x64.exe,H5FL_reg_malloc,[Unknown],0x14012d430
func@0x14019d8d3,0.0899267,0,0,Simulation2015_x64.exe,func@0x14019d8d3,[Unknown],0x14019d8d3
func@0x1400f2c80,0.0896533,0,0,Simulation2015_x64.exe,func@0x1400f2c80,[Unknown],0x1400f2c80
CLASS_HDF5FILETYPE_mp_WRITEMATRIXDATA,0.0894789,0,0,Simulation2015_x64.exe,CLASS_HDF5FILETYPE_mp_WRITEMATRIXDATA,Class_HDF5FileType.f90,0x1403ec3a0
func@0x140029060,0.0894507,0,0,Simulation2015_x64.exe,func@0x140029060,[Unknown],0x140029060
aligned_free,0.0829628,0,0,Simulation2015_x64.exe,aligned_free,align.c,0x14094497c
H5S_select_hyperslab,0.0814561,0,0,Simulation2015_x64.exe,H5S_select_hyperslab,[Unknown],0x1400f55f0
func@0x1401e9070,0.0797347,0,0,Simulation2015_x64.exe,func@0x1401e9070,[Unknown],0x1401e9070
func@0x1401eb160,0.0797271,0,0,Simulation2015_x64.exe,func@0x1401eb160,[Unknown],0x1401eb160
CLASS_STRMGWCONNECTOR_V42_mp_STRMGWCONNECTOR_V42_GETSUBREGIONALFLOWS,0.078276,0,0,Simulation2015_x64.exe,CLASS_STRMGWCONNECTOR_V42_mp_STRMGWCONNECTOR_V42_GETSUBREGIONALFLOWS,Class_StrmGWConnector_v42.f90,0x140420a30
func@0x1401d0370,0.0752383,0,0,Simulation2015_x64.exe,func@0x1401d0370,[Unknown],0x1401d0370
func@0x1401cf510,0.0725858,0,0,Simulation2015_x64.exe,func@0x1401cf510,[Unknown],0x1401cf510
H5Sget_simple_extent_ndims,0.0706736,0,0,Simulation2015_x64.exe,H5Sget_simple_extent_ndims,[Unknown],0x1400eaf40
CreateFileA,0.0705152,0,0,KERNELBASE.dll,CreateFileA,[Unknown],0x180041760
PACKAGE_SUPPLY_mp_SUPPLY,0.0679242,0,0,Simulation2015_x64.exe,PACKAGE_SUPPLY_mp_SUPPLY,Package_Supply.f90,0x140910600
PACKAGE_APPUNSATZONE_mp_PRINTRESULTSTOZBUDGETFILE,0.0672833,0,0,Simulation2015_x64.exe,PACKAGE_APPUNSATZONE_mp_PRINTRESULTSTOZBUDGETFILE,Package_AppUnsatZone.f90,0x1408cd550
CLASS_TECPLOTOUTPUT_mp_PRINTRESULTS,0.0672079,0,0,Simulation2015_x64.exe,CLASS_TECPLOTOUTPUT_mp_PRINTRESULTS,Class_TecplotOutput.f90,0x1408c39a0
ROOTZONE_V41_mp_REGIONALDRAIN,0.0648722,0,0,Simulation2015_x64.exe,ROOTZONE_V41_mp_REGIONALDRAIN,RootZone_v41.f90,0x140731920
ROOTZONE_V41_mp_ROOTZONE_V41_GETWATERSUPPLY_AG,0.0648061,0,0,Simulation2015_x64.exe,ROOTZONE_V41_mp_ROOTZONE_V41_GETWATERSUPPLY_AG,RootZone_v41.f90,0x1405228b0
SUPPLYADJUSTMENT_mp_TAGADJUSTABLESUPPLIES,0.0647723,0,0,Simulation2015_x64.exe,SUPPLYADJUSTMENT_mp_TAGADJUSTABLESUPPLIES,SupplyAdjustment.f90,0x1408f1430
CLASS_APPGW_mp_COMPUTENODALPUMPACTUAL,0.0643334,0,0,Simulation2015_x64.exe,CLASS_APPGW_mp_COMPUTENODALPUMPACTUAL,Class_AppGW.f90,0x1408fc270
PACKAGE_APPUNSATZONE_mp_PRINTRESULTSTOBUDFILE,0.0638803,0,0,Simulation2015_x64.exe,PACKAGE_APPUNSATZONE_mp_PRINTRESULTSTOBUDFILE,Package_AppUnsatZone.f90,0x1408cbe40
for__release_lun,0.0624439,0,0,Simulation2015_x64.exe,for__release_lun,[Unknown],0x14006a350
for_read_seq_fmt,0.0624308,0,0,Simulation2015_x64.exe,for_read_seq_fmt,[Unknown],0x140055fd0
H5VM_chunk_index,0.0615866,0,0,Simulation2015_x64.exe,H5VM_chunk_index,[Unknown],0x1401b0250
GetConsoleMode,0.0611891,0,0,KERNELBASE.dll,GetConsoleMode,[Unknown],0x18005d7b0
for_trim,0.0610292,0,0,Simulation2015_x64.exe,for_trim,[Unknown],0x140015ae0
H5S_get_select_npoints,0.0607534,0,0,Simulation2015_x64.exe,H5S_get_select_npoints,[Unknown],0x1400f7e30
SetFilePointer,0.0590256,0,0,KERNELBASE.dll,SetFilePointer,[Unknown],0x180058c00
ROOTZONE_V41_mp_ROOTZONE_V41_GETWATERSUPPLY_URB,0.0588934,0,0,Simulation2015_x64.exe,ROOTZONE_V41_mp_ROOTZONE_V41_GETWATERSUPPLY_URB,RootZone_v41.f90,0x1405234f0
H5O_msg_iterate_real,0.0547624,0,0,Simulation2015_x64.exe,H5O_msg_iterate_real,[Unknown],0x140129e80
CLASS_APPGW_mp_GETVERTICALFLOWATNODESLAYER,0.0540435,0,0,Simulation2015_x64.exe,CLASS_APPGW_mp_GETVERTICALFLOWATNODESLAYER,Class_AppGW.f90,0x1408b1a70
H5S_select_valid,0.0512653,0,0,Simulation2015_x64.exe,H5S_select_valid,[Unknown],0x1400f7f10
CLASS_APPGW_mp_GETICOLADJUST,0.0497157,0,0,Simulation2015_x64.exe,CLASS_APPGW_mp_GETICOLADJUST,Class_AppGW.f90,0x1408eeb00
ROOTZONE_V41_mp_ROOTZONE_V41_GETELEMENTWATERDEMAND_URB,0.0495538,0,0,Simulation2015_x64.exe,ROOTZONE_V41_mp_ROOTZONE_V41_GETELEMENTWATERDEMAND_URB,RootZone_v41.f90,0x140526a10
for_write_seq_fmt,0.0481432,0,0,Simulation2015_x64.exe,for_write_seq_fmt,[Unknown],0x14005cd20
H5SSELECT_HYPERSLAB_C,0.047599,0,0,Simulation2015_x64.exe,H5SSELECT_HYPERSLAB_C,[Unknown],0x14000ebf0
func@0x1400ee9fe,0.0471939,0,0,Simulation2015_x64.exe,func@0x1400ee9fe,[Unknown],0x1400ee9fe
PACKAGE_APPPUMPING_mp_GETSUBREGIONALRECHARGE,0.0465631,0,0,Simulation2015_x64.exe,PACKAGE_APPPUMPING_mp_GETSUBREGIONALRECHARGE,Package_AppPumping.f90,0x1408c04e0
CLASS_APPGW_mp_ADVANCESTATE,0.0465619,0,0,Simulation2015_x64.exe,CLASS_APPGW_mp_ADVANCESTATE,Class_AppGW.f90,0x140922170
