"Function / Call Stack","Effective Time","Spin Time","Overhead Time","Module","Function (Full)","Source File","Start Address"
"CLASS_APPDIVERBYPASS_mp_APPDIVERBYPASS_COMPUTEBYPASS","0.0349659","0","0","Simulation2015_x64.exe","CLASS_APPDIVERBYPASS_mp_APPDIVERBYPASS_COMPUTEBYPASS","Class_AppDiverBypass.f90","0x1407ca720"
"GetLastError","0.0347309","0","0","KERNEL32.DLL","GetLastError","[Unknown]","0x180006240"
"func@0x14006bc30","0.0346678","0","0","Simulation2015_x64.exe","func@0x14006bc30","[Unknown]","0x14006bc30"
"ROOTZONE_V41_mp_ROOTZONE_V41_GETWATERSUPPLY_URB","0.0341942","0","0","Simulation2015_x64.exe","ROOTZONE_V41_mp_ROOTZONE_V41_GETWATERSUPPLY_URB","RootZone_v41.f90","0x140497180"
"IOINTERFACE_mp_READREALARRAY","0.034036","0","0","Simulation2015_x64.exe","IOINTERFACE_mp_READREALARRAY","IOInterface_NoDSS.f90","0x1402c3a80"
"for_cpstr","0.0339196","0","0","Simulation2015_x64.exe","for_cpstr","[Unknown]","0x140015610"
"GetLastError","0.03319","0","0","KERNELBASE.dll","GetLastError","[Unknown]","0x180013f80"
"CLASS_PONDEDAGLANDUSEGW_mp_PONDEDAGLANDUSE_NEW","0.0324369","0","0","Simulation2015_x64.exe","CLASS_PONDEDAGLANDUSEGW_mp_PONDEDAGLANDUSE_NEW","Class_PondedAgLandUseGW.f90","0x140478fb0"
"H5SL_search","0.0318863","0","0","Simulation2015_x64.exe","H5SL_search","[Unknown]","0x1401a3050"
"CLASS_TECPLOTOUTPUT_mp_PRINTRESULTS","0.0299978","0","0","Simulation2015_x64.exe","CLASS_TECPLOTOUTPUT_mp_PRINTRESULTS","Class_TecplotOutput.f90","0x1408c39c0"
"aligned_free","0.0299468","0","0","Simulation2015_x64.exe","aligned_free","align.c","0x14094499c"
"IOINTERFACE_mp_WRITESCALARDATA","0.0297954","0","0","Simulation2015_x64.exe","IOINTERFACE_mp_WRITESCALARDATA","IOInterface_NoDSS.f90","0x1404f4930"
"for_finalize","0.0295584","0","0","Simulation2015_x64.exe","for_finalize","[Unknown]","0x140023d70"
"PACKAGE_APPPUMPING_mp_GETSUBREGIONALPUMPING","0.029546","0","0","Simulation2015_x64.exe","PACKAGE_APPPUMPING_mp_GETSUBREGIONALPUMPING","Package_AppPumping.f90","0x1408c1f60"
"SetLastError","0.0275966","0","0","KERNEL32.DLL","SetLastError","[Unknown]","0x1800064b0"
"PACKAGE_APPUNSATZONE_mp_ADVANCESTATE","0.0250021","0","0","Simulation2015_x64.exe","PACKAGE_APPUNSATZONE_mp_ADVANCESTATE","Package_AppUnsatZone.f90","0x140922c70"
"cvt_integer_to_text","0.024958","0","0","Simulation2015_x64.exe","cvt_integer_to_text","[Unknown]","0x140090d20"
"PACKAGE_APPPUMPING_mp_SIMULATE","0.0248746","0","0","Simulation2015_x64.exe","PACKAGE_APPPUMPING_mp_SIMULATE","Package_AppPumping.f90","0x14090de90"
"cvt_text_to_ieee_t_ex","0.0248363","0","0","Simulation2015_x64.exe","cvt_text_to_ieee_t_ex","[Unknown]","0x140094ce0"
"cvt_text_to_integer","0.0246259","0","0","Simulation2015_x64.exe","cvt_text_to_integer","[Unknown]","0x14008b9a0"
"CLASS_APPGW_mp_GETICOLADJUST","0.0245006","0","0","Simulation2015_x64.exe","CLASS_APPGW_mp_GETICOLADJUST","Class_AppGW.f90","0x1408eeb20"
"CLASS_BASEAPPSTREAM_mp_GETSUPPLY","0.0238275","0","0","Simulation2015_x64.exe","CLASS_BASEAPPSTREAM_mp_GETSUPPLY","Class_BaseAppStream.f90","0x140787240"
"for_write_seq_fmt_xmit","0.0230913","0","0","Simulation2015_x64.exe","for_write_seq_fmt_xmit","[Unknown]","0x14005f550"
"ADJUSTSUPPLIES_ip_ADJUST","0.0218351","0","0","Simulation2015_x64.exe","ADJUSTSUPPLIES_ip_ADJUST","SupplyAdjustment.f90","0x1408f0880"
"SUPPLYDESTINATIONCONNECTOR_mp_SUPPLY_CHECKSUPPLYDESTINATIONCONNECTION","0.02096","0","0","Simulation2015_x64.exe","SUPPLYDESTINATIONCONNECTOR_mp_SUPPLY_CHECKSUPPLYDESTINATIONCONNECTION","SupplyDestinationConnector.f90","0x140917380"
"GetConsoleMode","0.0209014","0","0","KERNELBASE.dll","GetConsoleMode","[Unknown]","0x18005d7b0"
"aligned_malloc","0.0206897","0","0","Simulation2015_x64.exe","aligned_malloc","align.c","0x1409449b8"
"ROOTZONE_V41_mp_REGIONALPUMPING","0.0203477","0","0","Simulation2015_x64.exe","ROOTZONE_V41_mp_REGIONALPUMPING","RootZone_v41.f90","0x1406a8e70"
"PACKAGE_APPUNSATZONE_mp_UPDATESTORAGE","0.0202752","0","0","Simulation2015_x64.exe","PACKAGE_APPUNSATZONE_mp_UPDATESTORAGE","Package_AppUnsatZone.f90","0x1409179b0"
"H5C_unprotect","0.0199714","0","0","Simulation2015_x64.exe","H5C_unprotect","[Unknown]","0x1401f5cd0"
"_crtFlsGetValue","0.0199371","0","0","Simulation2015_x64.exe","_crtFlsGetValue","winapisupp.c","0x14094dd58"
"for__acquire_threadstor_threads","0.0199115","0","0","Simulation2015_x64.exe","for__acquire_threadstor_threads","[Unknown]","0x1400654e0"
"TSDFILEHANDLER_mp_CHECKCOLNUM","0.0198844","0","0","Simulation2015_x64.exe","TSDFILEHANDLER_mp_CHECKCOLNUM","TSDFileHandler.f90","0x1404945a0"
"CLASS_STRMGWCONNECTOR_V42_mp_STRMGWCONNECTOR_V42_GETSUBREGIONALFLOWS","0.019859","0","0","Simulation2015_x64.exe","CLASS_STRMGWCONNECTOR_V42_mp_STRMGWCONNECTOR_V42_GETSUBREGIONALFLOWS","Class_StrmGWConnector_v42.f90","0x140445b90"
"for_default_init","0.0198106","0","0","Simulation2015_x64.exe","for_default_init","[Unknown]","0x140024990"
"CLASS_APPGW_mp_ISBOUNDARYFLOWNODE","0.0197897","0","0","Simulation2015_x64.exe","CLASS_APPGW_mp_ISBOUNDARYFLOWNODE","Class_AppGW.f90","0x1408b4bb0"
"H5O_touch_oh","0.0196909","0","0","Simulation2015_x64.exe","H5O_touch_oh","[Unknown]","0x140102410"
"CLASS_NONPONDEDAGLANDUSEGW_mp_NONPONDEDAGLANDUSE_SOILMCONTENT_TO_DEPTH","0.019687","0","0","Simulation2015_x64.exe","CLASS_NONPONDEDAGLANDUSEGW_mp_NONPONDEDAGLANDUSE_SOILMCONTENT_TO_DEPTH","Class_NonPondedAgLandUseGW.f90","0x1404c5000"
"CreateFileW","0.0196361","0","0","KERNELBASE.dll","CreateFileW","[Unknown]","0x180041840"
"PACKAGE_APPUNSATZONE_mp_PRINTRESULTSTOZBUDGETFILE","0.0193638","0","0","Simulation2015_x64.exe","PACKAGE_APPUNSATZONE_mp_PRINTRESULTSTOZBUDGETFILE","Package_AppUnsatZone.f90","0x1408cd570"
"SUPPLYDESTINATIONCONNECTOR_mp_INITSUPPLYTOAGURBANFRACS","0.0189599","0","0","Simulation2015_x64.exe","SUPPLYDESTINATIONCONNECTOR_mp_INITSUPPLYTOAGURBANFRACS","SupplyDestinationConnector.f90","0x14093f0f0"
"for_dealloc_all_nopdtlen","0.018944","0","0","Simulation2015_x64.exe","for_dealloc_all_nopdtlen","[Unknown]","0x1400270f0"
"CLASS_APPGW_mp_RESETACTUALPUMPING","0.0173674","0","0","Simulation2015_x64.exe","CLASS_APPGW_mp_RESETACTUALPUMPING","Class_AppGW.f90","0x1408e8550"
"PACKAGE_MATRIX_mp_SOLVE","0.014951","0","0","Simulation2015_x64.exe","PACKAGE_MATRIX_mp_SOLVE","Package_Matrix.f90","0x1408fd350"
"H5O_alloc","0.0149498","0","0","Simulation2015_x64.exe","H5O_alloc","[Unknown]","0x1401ec050"
"CLASS_STRMGWCONNECTOR_V42_mp_STRMGWCONNECTOR_V42_COMPUTESTRMGWFLOW_ATMINHEAD","0.0149333","0","0","Simulation2015_x64.exe","CLASS_STRMGWCONNECTOR_V42_mp_STRMGWCONNECTOR_V42_COMPUTESTRMGWFLOW_ATMINHEAD","Class_StrmGWConnector_v42.f90","0x14044aa70"
"PACKAGE_APPSMALLWATERSHED_mp_GETSUBREGIONALGWINFLOWS","0.0149187","0","0","Simulation2015_x64.exe","PACKAGE_APPSMALLWATERSHED_mp_GETSUBREGIONALGWINFLOWS","Package_AppSmallWatershed.f90","0x1408b5bb0"
"for__free_vm","0.0148955","0","0","Simulation2015_x64.exe","for__free_vm","[Unknown]","0x140015cf0"
"for__put_sf","0.0148944","0","0","Simulation2015_x64.exe","for__put_sf","[Unknown]","0x140076200"
"for__get_vm","0.0148734","0","0","Simulation2015_x64.exe","for__get_vm","[Unknown]","0x140015c30"
"for__format_compiler","0.0148388","0","0","Simulation2015_x64.exe","for__format_compiler","[Unknown]","0x140086500"
"func@0x14019d125","0.0147356","0","0","Simulation2015_x64.exe","func@0x14019d125","[Unknown]","0x14019d125"
"SetEndOfFile","0.0142432","0","0","KERNELBASE.dll","SetEndOfFile","[Unknown]","0x180064be0"
"CLASS_APPGW_mp_GETELEMENTDEPTHTOGW","0.014237","0","0","Simulation2015_x64.exe","CLASS_APPGW_mp_GETELEMENTDEPTHTOGW","Class_AppGW.f90","0x1403269f0"
"ROOTZONE_V41_mp_REGIONALDRAIN","0.0141966","0","0","Simulation2015_x64.exe","ROOTZONE_V41_mp_REGIONALDRAIN","RootZone_v41.f90","0x1406b0770"
"ROOTZONE_V41_mp_ROOTZONE_V41_SETACTUALRIPARIANET_ATSTRMNODES","0.013974","0","0","Simulation2015_x64.exe","ROOTZONE_V41_mp_ROOTZONE_V41_SETACTUALRIPARIANET_ATSTRMNODES","RootZone_v41.f90","0x1404a3110"
"for_read_seq_xmit","0.0129183","0","0","Simulation2015_x64.exe","for_read_seq_xmit","[Unknown]","0x140045ab0"
"for__write_output","0.0128984","0","0","Simulation2015_x64.exe","for__write_output","[Unknown]","0x140075af0"
"CLASS_APPGW_mp_GETNODALPUMPACTUAL","0.0122607","0","0","Simulation2015_x64.exe","CLASS_APPGW_mp_GETNODALPUMPACTUAL","Class_AppGW.f90","0x140897de0"
"CLASS_APPSTREAM_V42_mp_APPSTREAM_V42_UPDATEHEADS","0.012092","0","0","Simulation2015_x64.exe","CLASS_APPSTREAM_V42_mp_APPSTREAM_V42_UPDATEHEADS","Class_AppStream_v42.f90","0x140816cc0"
"ROOTZONE_V41_mp_REGIONALDELIVERIES","0.0113594","0","0","Simulation2015_x64.exe","ROOTZONE_V41_mp_REGIONALDELIVERIES","RootZone_v41.f90","0x1406a0240"
"PACKAGE_APPSMALLWATERSHED_mp_GETBOUNDARYFLOWATELEMENTNODELAYER","0.0100121","0","0","Simulation2015_x64.exe","PACKAGE_APPSMALLWATERSHED_mp_GETBOUNDARYFLOWATELEMENTNODELAYER","Package_AppSmallWatershed.f90","0x140431d80"
"CLASS_DIVERSION_mp_COMPILEDIVERSIONRANKS","0.0100068","0","0","Simulation2015_x64.exe","CLASS_DIVERSION_mp_COMPILEDIVERSIONRANKS","Class_Diversion.f90","0x1407b2ca0"
"UNSATZONEOPS_mp_NONPONDEDCROPDEMAND","0.0100062","0","0","Simulation2015_x64.exe","UNSATZONEOPS_mp_NONPONDEDCROPDEMAND","UnsatZoneOps.f90","0x1404cff10"
"HD5f2cstring","0.0100008","0","0","Simulation2015_x64.exe","HD5f2cstring","[Unknown]","0x140014be0"
"PACKAGE_APPPUMPING_mp_GETSUBREGIONALRECHARGE","0.0099997","0","0","Simulation2015_x64.exe","PACKAGE_APPPUMPING_mp_GETSUBREGIONALRECHARGE","Package_AppPumping.f90","0x1408c0500"
"CLASS_BASEAPPSTREAM_mp_GETSUBREGIONALRECVLOSSES","0.0099892","0","0","Simulation2015_x64.exe","CLASS_BASEAPPSTREAM_mp_GETSUBREGIONALRECVLOSSES","Class_BaseAppStream.f90","0x140789610"
"CLASS_PUMPSATELEM_mp_PUMPSATELEM_NEW","0.0099829","0","0","Simulation2015_x64.exe","CLASS_PUMPSATELEM_mp_PUMPSATELEM_NEW","Class_PumpsAtElem.f90","0x1402e0850"
"CLASS_NATIVERIPARIANLANDUSEGW_mp_NATIVERIPARIANLANDUSE_NEW","0.0099706","0","0","Simulation2015_x64.exe","CLASS_NATIVERIPARIANLANDUSEGW_mp_NATIVERIPARIANLANDUSE_NEW","Class_NativeRiparianLandUseGW.f90","0x140485010"
"SUPPLYDESTINATIONCONNECTOR_mp_SUPPLYDESTINATIONCONNECTOR_NEW","0.0099638","0","0","Simulation2015_x64.exe","SUPPLYDESTINATIONCONNECTOR_mp_SUPPLYDESTINATIONCONNECTOR_NEW","SupplyDestinationConnector.f90","0x140257c70"
"IOINTERFACE_mp_READSCALARDATA","0.0099538","0","0","Simulation2015_x64.exe","IOINTERFACE_mp_READSCALARDATA","IOInterface_NoDSS.f90","0x1402c29c0"
"SUPPLYDESTINATIONCONNECTOR_mp_DESTINATIONTOSUPPLY_NEW","0.0099507","0","0","Simulation2015_x64.exe","SUPPLYDESTINATIONCONNECTOR_mp_DESTINATIONTOSUPPLY_NEW","SupplyDestinationConnector.f90","0x14025a570"
"H5S_set_extent_real","0.00994359","0","0","Simulation2015_x64.exe","H5S_set_extent_real","[Unknown]","0x1400ec300"
"for_read_seq","0.0099084","0","0","Simulation2015_x64.exe","for_read_seq","[Unknown]","0x140043ea0"
"func@0x1401e9070","0.0098921","0","0","Simulation2015_x64.exe","func@0x1401e9070","[Unknown]","0x1401e9070"
"ROOTZONE_V41_mp_CHECKTSDATAPOINTERS","0.0098407","0","0","Simulation2015_x64.exe","ROOTZONE_V41_mp_CHECKTSDATAPOINTERS","RootZone_v41.f90","0x140492630"
"for_write_seq_fmt","0.0098352","0","0","Simulation2015_x64.exe","for_write_seq_fmt","[Unknown]","0x14005cd20"
"func@0x14008a4e0","0.0098296","0","0","Simulation2015_x64.exe","func@0x14008a4e0","[Unknown]","0x14008a4e0"
"PACKAGE_APPUNSATZONE_mp_PRINTRESULTSTOBUDFILE","0.0098179","0","0","Simulation2015_x64.exe","PACKAGE_APPUNSATZONE_mp_PRINTRESULTSTOBUDFILE","Package_AppUnsatZone.f90","0x1408cbe60"
"CLASS_APPGW_mp_ADVANCESTATE","0.0097783","0","0","Simulation2015_x64.exe","CLASS_APPGW_mp_ADVANCESTATE","Class_AppGW.f90","0x140922190"
"CLASS_APPGW_mp_GETVERTICALFLOWATNODESLAYER","0.0097109","0","0","Simulation2015_x64.exe","CLASS_APPGW_mp_GETVERTICALFLOWATNODESLAYER","Class_AppGW.f90","0x1408b1a70"
"HeapFree","0.0096083","0","0","KERNEL32.DLL","HeapFree","[Unknown]","0x180006170"
"ROOTZONE_V41_mp_REGIONALUPSTRMELEMFLOW","0.0095764","0","0","Simulation2015_x64.exe","ROOTZONE_V41_mp_REGIONALUPSTRMELEMFLOW","RootZone_v41.f90","0x1406a0e40"
"CLASS_PONDEDAGLANDUSEGW_mp_PONDEDAGLANDUSE_SOILMCONTENT_TO_DEPTH","0.0094928","0","0","Simulation2015_x64.exe","CLASS_PONDEDAGLANDUSEGW_mp_PONDEDAGLANDUSE_SOILMCONTENT_TO_DEPTH","Class_PondedAgLandUseGW.f90","0x1404c5b70"
"CLASS_APPBC_mp_ISDEFINED","0.0094675","0","0","Simulation2015_x64.exe","CLASS_APPBC_mp_ISDEFINED","Class_AppBC.f90","0x1404383d0"
"CLASS_ASCIIFILETYPE_mp_BACKSPACE_ASCIIINFILE","0.0093977","0","0","Simulation2015_x64.exe","CLASS_ASCIIFILETYPE_mp_BACKSPACE_ASCIIINFILE","Class_AsciiFileType.f90","0x140407f20"
"H5_hash_string","0.0093943","0","0","Simulation2015_x64.exe","H5_hash_string","[Unknown]","0x1401fcd40"
"CLASS_APPGRID_mp_READPROCESSEDAPPGRIDDATA","0.0090212","0","0","Simulation2015_x64.exe","CLASS_APPGRID_mp_READPROCESSEDAPPGRIDDATA","Class_AppGrid.f90","0x1402beaf0"
"PACKAGE_APPUNSATZONE_mp_READUNSATZONEPARAMETERS","0.0089424","0","0","Simulation2015_x64.exe","PACKAGE_APPUNSATZONE_mp_READUNSATZONEPARAMETERS","Package_AppUnsatZone.f90","0x14033fc50"
"ROOTZONE_V41_mp_ROOTZONE_V41_GETELEMENTWATERDEMAND_URB","0.008912","0","0","Simulation2015_x64.exe","ROOTZONE_V41_mp_ROOTZONE_V41_GETELEMENTWATERDEMAND_URB","RootZone_v41.f90","0x14049a6a0"
"CLASS_ASCIIFILETYPE_mp_WRITESINGLEDATA_ASCIIOUTFILE","0.0082535","0","0","Simulation2015_x64.exe","CLASS_ASCIIFILETYPE_mp_WRITESINGLEDATA_ASCIIOUTFILE","Class_AsciiFileType.f90","0x140406800"
"ROOTZONE_V41_mp_ROOTZONE_V41_GETWATERSUPPLY_AG","0.0082111","0","0","Simulation2015_x64.exe","ROOTZONE_V41_mp_ROOTZONE_V41_GETWATERSUPPLY_AG","RootZone_v41.f90","0x140496540"
"intel_fast_memset","0.005894","0","0","Simulation2015_x64.exe","intel_fast_memset","[Unknown]","0x1400b8230"
"CLASS_APPGW_mp_PROCESSAQUIFERPARAMETERS","0.0050551","0","0","Simulation2015_x64.exe","CLASS_APPGW_mp_PROCESSAQUIFERPARAMETERS","Class_AppGW.f90","0x140323de0"
"CLASS_APPGRID_mp_APPNODE_READPREPROCESSEDDATA","0.0050503","0","0","Simulation2015_x64.exe","CLASS_APPGRID_mp_APPNODE_READPREPROCESSEDDATA","Class_AppGrid.f90","0x1402c1cd0"
"CLASS_APPGW_mp_PRINTFINALHEADS","0.0050483","0","0","Simulation2015_x64.exe","CLASS_APPGW_mp_PRINTFINALHEADS","Class_AppGW.f90","0x1408cab20"
"func@0x1400f0280","0.00503836","0","0","Simulation2015_x64.exe","func@0x1400f0280","[Unknown]","0x1400f0280"
"H5O_attr_create","0.0050248","0","0","Simulation2015_x64.exe","H5O_attr_create","[Unknown]","0x1401e53f0"
"CLASS_APPGRID_mp_AREAAVERAGE_ELEMDATA_FROM_NODEDATA","0.0050043","0","0","Simulation2015_x64.exe","CLASS_APPGRID_mp_AREAAVERAGE_ELEMDATA_FROM_NODEDATA","Class_AppGrid.f90","0x140328b00"
"for_f90_scan","0.0050039","0","0","Simulation2015_x64.exe","for_f90_scan","[Unknown]","0x14002dae0"
"CLASS_FORTBINARYFILETYPE_mp_READSINGLEDATA","0.0050037","0","0","Simulation2015_x64.exe","CLASS_FORTBINARYFILETYPE_mp_READSINGLEDATA","Class_FortBinaryFileType.f90","0x1403e3a50"
"func@0x1400edc50","0.0049994","0","0","Simulation2015_x64.exe","func@0x1400edc50","[Unknown]","0x1400edc50"
"PACKAGE_APPSMALLWATERSHED_mp_COMPILENODESWITHBCTYPE","0.0049988","0","0","Simulation2015_x64.exe","PACKAGE_APPSMALLWATERSHED_mp_COMPILENODESWITHBCTYPE","Package_AppSmallWatershed.f90","0x140344da0"
"H5D__chunk_lookup","0.0049968","0","0","Simulation2015_x64.exe","H5D__chunk_lookup","[Unknown]","0x1401ca720"
"H5S_extent_get_dims","0.00499029","0","0","Simulation2015_x64.exe","H5S_extent_get_dims","[Unknown]","0x1400eb0e0"
"func@0x14019d9a0","0.0049843","0","0","Simulation2015_x64.exe","func@0x14019d9a0","[Unknown]","0x14019d9a0"
"CLASS_RECHARGEZONE_mp_RECHARGEZONE_NEW","0.0049818","0","0","Simulation2015_x64.exe","CLASS_RECHARGEZONE_mp_RECHARGEZONE_NEW","Class_RechargeZone.f90","0x1407b22a0"
"CLASS_APPSTREAM_V42_mp_APPSTREAM_V42_READTSDATA","0.0049781","0","0","Simulation2015_x64.exe","CLASS_APPSTREAM_V42_mp_APPSTREAM_V42_READTSDATA","Class_AppStream_v42.f90","0x14080eed0"
"CLASS_APPSUBSIDENCE_mp_READSUBSIDENCEPARAMETERS","0.0049781","0","0","Simulation2015_x64.exe","CLASS_APPSUBSIDENCE_mp_READSUBSIDENCEPARAMETERS","Class_AppSubsidence.f90","0x1402f6650"
"UTIL_PACKAGE_ROOTZONE_mp_READPOINTERDATA","0.0049766","0","0","Simulation2015_x64.exe","UTIL_PACKAGE_ROOTZONE_mp_READPOINTERDATA","Util_Package_RootZone.f90","0x140470300"
"PACKAGE_APPPUMPING_mp_SETIRIGFRACSREAD","0.0049755","0","0","Simulation2015_x64.exe","PACKAGE_APPPUMPING_mp_SETIRIGFRACSREAD","Package_AppPumping.f90","0x1408e0140"
"for__get_list_and_count","0.0049752","0","0","Simulation2015_x64.exe","for__get_list_and_count","[Unknown]","0x140024ff0"
"H5A_free","0.0049732","0","0","Simulation2015_x64.exe","H5A_free","[Unknown]","0x1401b2fa0"
"H5C_protect","0.004971","0","0","Simulation2015_x64.exe","H5C_protect","[Unknown]","0x1401f7360"
"PACKAGE_APPSMALLWATERSHED_mp_INITSMALLWATERSHEDBUDRAWFILE","0.0049684","0","0","Simulation2015_x64.exe","PACKAGE_APPSMALLWATERSHED_mp_INITSMALLWATERSHEDBUDRAWFILE","Package_AppSmallWatershed.f90","0x1409304e0"
"func@0x140207c20","0.0049647","0","0","Simulation2015_x64.exe","func@0x140207c20","[Unknown]","0x140207c20"
"CLASS_APPGRID_mp_APPELEMENT_READPREPROCESSEDDATA","0.0049644","0","0","Simulation2015_x64.exe","CLASS_APPGRID_mp_APPELEMENT_READPREPROCESSEDDATA","Class_AppGrid.f90","0x1402c2da0"
"CLASS_FORTBINARYFILETYPE_mp_READARRAYDATA","0.0049621","0","0","Simulation2015_x64.exe","CLASS_FORTBINARYFILETYPE_mp_READARRAYDATA","Class_FortBinaryFileType.f90","0x1403e4020"
"CLASS_ASCIIFILETYPE_mp_MARKINITIALDATALINE","0.0049573","0","0","Simulation2015_x64.exe","CLASS_ASCIIFILETYPE_mp_MARKINITIALDATALINE","Class_AsciiFileType.f90","0x140942db0"
"CLASS_APPGW_mp_READINITIALHEADS","0.0049573","0","0","Simulation2015_x64.exe","CLASS_APPGW_mp_READINITIALHEADS","Class_AppGW.f90","0x14092b400"
"for_read_seq_lis","0.0049522","0","0","Simulation2015_x64.exe","for_read_seq_lis","[Unknown]","0x140027f00"
"GWHYDROGRAPH_mp_PRINTRESULTS","0.0049521","0","0","Simulation2015_x64.exe","GWHYDROGRAPH_mp_PRINTRESULTS","GWHydrograph.f90","0x1408c2f70"
"H5FL_fac_free","0.0049487","0","0","Simulation2015_x64.exe","H5FL_fac_free","[Unknown]","0x14012cf20"
"CLASS_ASCIIFILETYPE_mp_READMATRIXDATA_ASCIIINFILE","0.0049442","0","0","Simulation2015_x64.exe","CLASS_ASCIIFILETYPE_mp_READMATRIXDATA_ASCIIINFILE","Class_AsciiFileType.f90","0x1403fd660"
"CLASS_BASEAPPSTREAM_mp_GETELEMRECVLOSSES","0.0049433","0","0","Simulation2015_x64.exe","CLASS_BASEAPPSTREAM_mp_GETELEMRECVLOSSES","Class_BaseAppStream.f90","0x140787880"
"IOINTERFACE_mp_WRITEHDFATTRIBUTE","0.0049414","0","0","Simulation2015_x64.exe","IOINTERFACE_mp_WRITEHDFATTRIBUTE","IOInterface_NoDSS.f90","0x140338b50"
"SUPPLYDESTINATIONCONNECTOR_mp_SUPPLY_NEW","0.0049342","0","0","Simulation2015_x64.exe","SUPPLYDESTINATIONCONNECTOR_mp_SUPPLY_NEW","SupplyDestinationConnector.f90","0x1402e6ab0"
"TIMESERIESUTILITIES_mp_TIMESTAMPTOJULIAN","0.0049326","0","0","Simulation2015_x64.exe","TIMESERIESUTILITIES_mp_TIMESTAMPTOJULIAN","TimeSeriesUtilities.f90","0x14041be40"
"CLASS_APPDIVERBYPASS_mp_ELEMTORECVLOSSPOINTERS","0.0049302","0","0","Simulation2015_x64.exe","CLASS_APPDIVERBYPASS_mp_ELEMTORECVLOSSPOINTERS","Class_AppDiverBypass.f90","0x1407ae920"
"SUPPLYDESTINATIONCONNECTOR_mp_SUPPLY_GETDESTINATION","0.0049272","0","0","Simulation2015_x64.exe","SUPPLYDESTINATIONCONNECTOR_mp_SUPPLY_GETDESTINATION","SupplyDestinationConnector.f90","0x1402573c0"
"CLASS_STRMGWCONNECTOR_V42_mp_STRMGWCONNECTOR_V42_GETALLGWNODES","0.004926","0","0","Simulation2015_x64.exe","CLASS_STRMGWCONNECTOR_V42_mp_STRMGWCONNECTOR_V42_GETALLGWNODES","Class_StrmGWConnector_v42.f90","0x1404468b0"
"CLASS_NATIVERIPARIANLANDUSEGW_mp_NATIVERIPARIANLANDUSE_GETREGIONALRVETFROMSTRM","0.0049238","0","0","Simulation2015_x64.exe","CLASS_NATIVERIPARIANLANDUSEGW_mp_NATIVERIPARIANLANDUSE_GETREGIONALRVETFROMSTRM","Class_NativeRiparianLandUseGW.f90","0x1406b89e0"
"GWHYDROGRAPH_mp_ALLHEADOUTFILE_PRINTRESULTS","0.0049192","0","0","Simulation2015_x64.exe","GWHYDROGRAPH_mp_ALLHEADOUTFILE_PRINTRESULTS","GWHydrograph.f90","0x1408c44a0"
"for__get_descr_parts","0.0049166","0","0","Simulation2015_x64.exe","for__get_descr_parts","[Unknown]","0x1400260e0"
"H5G__ent_copy","0.0049163","0","0","Simulation2015_x64.exe","H5G__ent_copy","[Unknown]","0x14022f6f0"
"func@0x1401c96d0","0.0049106","0","0","Simulation2015_x64.exe","func@0x1401c96d0","[Unknown]","0x1401c96d0"
"TIMESERIESUTILITIES_mp_ADJUSTRATETYPEDATA","0.0049004","0","0","Simulation2015_x64.exe","TIMESERIESUTILITIES_mp_ADJUSTRATETYPEDATA","TimeSeriesUtilities.f90","0x1404032e0"
"H5Dwrite","0.0048961","0","0","Simulation2015_x64.exe","H5Dwrite","[Unknown]","0x1400ff550"
"CLASS_TECPLOTOUTPUT_mp_PRINTINITIALVALUES","0.0048867","0","0","Simulation2015_x64.exe","CLASS_TECPLOTOUTPUT_mp_PRINTINITIALVALUES","Class_TecplotOutput.f90","0x140941260"
"IOINTERFACE_mp_READINTEGERARRAY","0.0048706","0","0","Simulation2015_x64.exe","IOINTERFACE_mp_READINTEGERARRAY","IOInterface_NoDSS.f90","0x1402c1120"
"CLASS_APPGW_mp_NEW","0.0048609","0","0","Simulation2015_x64.exe","CLASS_APPGW_mp_NEW","Class_AppGW.f90","0x1402cb8d0"
"PACKAGE_APPPUMPING_mp_APPPUMPING_READTSDATA","0.0048606","0","0","Simulation2015_x64.exe","PACKAGE_APPPUMPING_mp_APPPUMPING_READTSDATA","Package_AppPumping.f90","0x1408d9350"
"H5T_path_find","0.0048589","0","0","Simulation2015_x64.exe","H5T_path_find","[Unknown]","0x1400c7930"
"CLASS_PUMPING_mp_COMPUTERFPUMPCOL","0.0048426","0","0","Simulation2015_x64.exe","CLASS_PUMPING_mp_COMPUTERFPUMPCOL","Class_Pumping.f90","0x1408db640"
"CLASS_ASCIIFILETYPE_mp_WRITEMATRIXDATA_ASCIITSDOUTFILE","0.0048339","0","0","Simulation2015_x64.exe","CLASS_ASCIIFILETYPE_mp_WRITEMATRIXDATA_ASCIITSDOUTFILE","Class_AsciiFileType.f90","0x1404073e0"
"CLASS_BASEROOTZONE_mp_COMPILEELEMSURFACEFLOWTODESTINATIONLIST","0.0048301","0","0","Simulation2015_x64.exe","CLASS_BASEROOTZONE_mp_COMPILEELEMSURFACEFLOWTODESTINATIONLIST","Class_BaseRootZone.f90","0x140467210"
"H5VM_chunk_index","0.004821","0","0","Simulation2015_x64.exe","H5VM_chunk_index","[Unknown]","0x1401b0250"
