"Function / Call Stack","Effective Time","Spin Time","Overhead Time","Module","Function (Full)","Source File","Start Address"
"CLASS_BASEAPPSTREAM_mp_ADVANCESTATE","0.0437604","0","0","Simulation2015_x64.exe","CLASS_BASEAPPSTREAM_mp_ADVANCESTATE","Class_BaseAppStream.f90","0x14059df10"
"PACKAGE_MATRIX_mp_GETCOMPROWINDICES","0.043211","0","0","Simulation2015_x64.exe","PACKAGE_MATRIX_mp_GETCOMPROWINDICES","Package_Matrix.f90","0x1408fbe20"
"CLASS_URBANLANDUSE_mp_URBANLANDUSE_COMPUTEWATERDEMAND","0.0429193","0","0","Simulation2015_x64.exe","CLASS_URBANLANDUSE_mp_URBANLANDUSE_COMPUTEWATERDEMAND","Class_UrbanLandUse.f90","0x1404c36b0"
"CLASS_ASCIIFILETYPE_mp_READMATRIXDATA_ASCIITSDINFILE","0.0424985","0","0","Simulation2015_x64.exe","CLASS_ASCIIFILETYPE_mp_READMATRIXDATA_ASCIITSDINFILE","Class_AsciiFileType.f90","0x1404000b0"
"H5O_msg_reset_share","0.0409541","0","0","Simulation2015_x64.exe","H5O_msg_reset_share","[Unknown]","0x14012a600"
"CLASS_BASEAPPSTREAM_mp_GETSUBREGIONALRECVLOSSES","0.0397926","0","0","Simulation2015_x64.exe","CLASS_BASEAPPSTREAM_mp_GETSUBREGIONALRECVLOSSES","Class_BaseAppStream.f90","0x140592810"
"CLASS_APPSTREAM_V40_mp_APPSTREAM_V40_READTSDATA","0.0395599","0","0","Simulation2015_x64.exe","CLASS_APPSTREAM_V40_mp_APPSTREAM_V40_READTSDATA","Class_AppStream_v40.f90","0x1405c9940"
"H5F_get_intent","0.0390459","0","0","Simulation2015_x64.exe","H5F_get_intent","[Unknown]","0x1401ab9e0"
"PACKAGE_APPSMALLWATERSHED_mp_UPDATERHS","0.0383784","0","0","Simulation2015_x64.exe","PACKAGE_APPSMALLWATERSHED_mp_UPDATERHS","Package_AppSmallWatershed.f90","0x140914430"
"H5SL_free","0.0382637","0","0","Simulation2015_x64.exe","H5SL_free","[Unknown]","0x1401a4510"
"MESSAGELOGGER_mp_LOGSINGLEMESSAGE","0.0382518","0","0","Simulation2015_x64.exe","MESSAGELOGGER_mp_LOGSINGLEMESSAGE","MessageLogger.f90","0x140915a80"
"TIMESERIESUTILITIES_mp_INCREMENTTIMESTAMP","0.0380289","0","0","Simulation2015_x64.exe","TIMESERIESUTILITIES_mp_INCREMENTTIMESTAMP","TimeSeriesUtilities.f90","0x1405d96e0"
"CLASS_NONPONDEDAGLANDUSE_mp_NONPONDEDAGLANDUSE_NEW","0.0377559","0","0","Simulation2015_x64.exe","CLASS_NONPONDEDAGLANDUSE_mp_NONPONDEDAGLANDUSE_NEW","Class_NonPondedAgLandUse.f90","0x1404675d0"
"func@0x14008a4e0","0.0372334","0","0","Simulation2015_x64.exe","func@0x14008a4e0","[Unknown]","0x14008a4e0"
"H5D__select_write","0.0351575","0","0","Simulation2015_x64.exe","H5D__select_write","[Unknown]","0x1401bf580"
"H5SL_insert","0.0348654","0","0","Simulation2015_x64.exe","H5SL_insert","[Unknown]","0x14019dd40"
"H5S_select_adjust_u","0.0346686","0","0","Simulation2015_x64.exe","H5S_select_adjust_u","[Unknown]","0x1400f8110"
"ROOTZONE_V40_mp_REGIONALETPOT","0.0346256","0","0","Simulation2015_x64.exe","ROOTZONE_V40_mp_REGIONALETPOT","RootZone_v40.f90","0x1406aa2a0"
"for_adjustl","0.0339989","0","0","Simulation2015_x64.exe","for_adjustl","[Unknown]","0x14001dfd0"
"func@0x180023910","0.0334451","0","0","KERNEL32.DLL","func@0x180023910","[Unknown]","0x180023910"
"CLASS_ASCIIFILETYPE_mp_READARRAYDATA_ASCIITSDINFILE","0.033357","0","0","Simulation2015_x64.exe","CLASS_ASCIIFILETYPE_mp_READARRAYDATA_ASCIITSDINFILE","Class_AsciiFileType.f90","0x1403fe670"
"for_default_init","0.032117","0","0","Simulation2015_x64.exe","for_default_init","[Unknown]","0x14002b5c0"
"PROCESSFLOWTYPES_ip_COMPILEFLOWTYPEELEMENTS","0.0312443","0","0","Simulation2015_x64.exe","PROCESSFLOWTYPES_ip_COMPILEFLOWTYPEELEMENTS","Class_GWZBudget.f90","0x14035c570"
"func@0x1400f4960","0.0298046","0","0","Simulation2015_x64.exe","func@0x1400f4960","[Unknown]","0x1400f4960"
"CLASS_IRIGFRACFILE_mp_IRIGFRACFILE_READTSDATA","0.0295362","0","0","Simulation2015_x64.exe","CLASS_IRIGFRACFILE_mp_IRIGFRACFILE_READTSDATA","Class_IrigFracFile.f90","0x1408dd720"
"TIMESERIESUTILITIES_mp_ADJUSTRATETYPEDATA","0.029456","0","0","Simulation2015_x64.exe","TIMESERIESUTILITIES_mp_ADJUSTRATETYPEDATA","TimeSeriesUtilities.f90","0x140402170"
"log10","0.0290999","0","0","Simulation2015_x64.exe","log10","[Unknown]","0x1400b1040"
"TIMESERIESUTILITIES_mp_TIMESTAMPTOJULIANDATEANDMINUTES","0.0290446","0","0","Simulation2015_x64.exe","TIMESERIESUTILITIES_mp_TIMESTAMPTOJULIANDATEANDMINUTES","TimeSeriesUtilities.f90","0x1403ffd70"
"H5F_get_shared","0.0285976","0","0","Simulation2015_x64.exe","H5F_get_shared","[Unknown]","0x1400edc40"
"CLASS_BASEAPPSTREAM_mp_PRINTRESULTS","0.0277221","0","0","Simulation2015_x64.exe","CLASS_BASEAPPSTREAM_mp_PRINTRESULTS","Class_BaseAppStream.f90","0x140595420"
"GetFileType","0.0277017","0","0","KERNELBASE.dll","GetFileType","[Unknown]","0x18005c580"
"for_f90_scan","0.0276991","0","0","Simulation2015_x64.exe","for_f90_scan","[Unknown]","0x14002a0d0"
"H5Z_xform_noop","0.024824","0","0","Simulation2015_x64.exe","H5Z_xform_noop","[Unknown]","0x1401c7f10"
"CLASS_APPGW_mp_ISFACEFLOWOUTPUTDEFINED","0.0247686","0","0","Simulation2015_x64.exe","CLASS_APPGW_mp_ISFACEFLOWOUTPUTDEFINED","Class_AppGW.f90","0x1408b6280"
"H5D__get_dxpl_cache","0.0245735","0","0","Simulation2015_x64.exe","H5D__get_dxpl_cache","[Unknown]","0x1401979d0"
"IOINTERFACE_mp_READTSARRAYDATA","0.0244641","0","0","Simulation2015_x64.exe","IOINTERFACE_mp_READTSARRAYDATA","IOInterface_NoDSS.f90","0x1403963b0"
"for__calc_num_elts","0.0243549","0","0","Simulation2015_x64.exe","for__calc_num_elts","[Unknown]","0x14002bc40"
"CLASS_ASCIIFILETYPE_mp_ISDATATIMESTAMPED","0.0243083","0","0","Simulation2015_x64.exe","CLASS_ASCIIFILETYPE_mp_ISDATATIMESTAMPED","Class_AsciiFileType.f90","0x140400790"
"TSDFILEHANDLER_mp_READ1DTSDATA","0.02417","0","0","Simulation2015_x64.exe","TSDFILEHANDLER_mp_READ1DTSDATA","TSDFileHandler.f90","0x1403961a0"
"CreateFileW","0.0235605","0","0","KERNELBASE.dll","CreateFileW","[Unknown]","0x180041840"
"for_concat","0.0235283","0","0","Simulation2015_x64.exe","for_concat","[Unknown]","0x1400157a0"
"IOINTERFACE_mp_IGETFILETYPE","0.0227884","0","0","Simulation2015_x64.exe","IOINTERFACE_mp_IGETFILETYPE","IOInterface_NoDSS.f90","0x140394fb0"
"CloseHandle","0.0224716","0","0","KERNELBASE.dll","CloseHandle","[Unknown]","0x180041f80"
"func@0x14021eea0","0.0203476","0","0","Simulation2015_x64.exe","func@0x14021eea0","[Unknown]","0x14021eea0"
"H5T_path_noop","0.0200986","0","0","Simulation2015_x64.exe","H5T_path_noop","[Unknown]","0x1400c6160"
"CLASS_ASCIIFILETYPE_mp_WRITEARRAYDATA_ASCIITSDOUTFILE","0.019949","0","0","Simulation2015_x64.exe","CLASS_ASCIIFILETYPE_mp_WRITEARRAYDATA_ASCIITSDOUTFILE","Class_AsciiFileType.f90","0x140405f00"
"H5O_touch_oh","0.0199067","0","0","Simulation2015_x64.exe","H5O_touch_oh","[Unknown]","0x140102410"
"func@0x1401e9070","0.019891","0","0","Simulation2015_x64.exe","func@0x1401e9070","[Unknown]","0x1401e9070"
"CLASS_APPGW_mp_GETTILEDRAINNODESLAYERS","0.0197908","0","0","Simulation2015_x64.exe","CLASS_APPGW_mp_GETTILEDRAINNODESLAYERS","Class_AppGW.f90","0x140365fe0"
"func@0x14019c03c","0.0197693","0","0","Simulation2015_x64.exe","func@0x14019c03c","[Unknown]","0x14019c03c"
"write_nolock","0.0194626","0","0","Simulation2015_x64.exe","write_nolock","write.c","0x140946b38"
"pow","0.0187845","0","0","Simulation2015_x64.exe","pow","[Unknown]","0x1400b0fe0"
"CLASS_ASCIIFILETYPE_mp_PLACEPOINTERBEHINDTIMECOLUMN","0.0185964","0","0","Simulation2015_x64.exe","CLASS_ASCIIFILETYPE_mp_PLACEPOINTERBEHINDTIMECOLUMN","Class_AsciiFileType.f90","0x140404bc0"
"CLASS_ASCIIFILETYPE_mp_MARKINITIALDATALINE","0.0160564","0","0","Simulation2015_x64.exe","CLASS_ASCIIFILETYPE_mp_MARKINITIALDATALINE","Class_AsciiFileType.f90","0x140942ec0"
"H5SL_next","0.0156792","0","0","Simulation2015_x64.exe","H5SL_next","[Unknown]","0x1401a4480"
"func@0x1400f95d0","0.0155297","0","0","Simulation2015_x64.exe","func@0x1400f95d0","[Unknown]","0x1400f95d0"
"ROOTZONE_V40_mp_ROOTZONE_V40_COMPUTEWATERDEMAND","0.0148002","0","0","Simulation2015_x64.exe","ROOTZONE_V40_mp_ROOTZONE_V40_COMPUTEWATERDEMAND","RootZone_v40.f90","0x1404ccf00"
"H5S_get_select_bounds","0.0147622","0","0","Simulation2015_x64.exe","H5S_get_select_bounds","[Unknown]","0x1400f80f0"
"TIMESERIESUTILITIES_mp_DAYMONTHYEARTOJULIANDATE","0.0145479","0","0","Simulation2015_x64.exe","TIMESERIESUTILITIES_mp_DAYMONTHYEARTOJULIANDATE","TimeSeriesUtilities.f90","0x1403e2cb0"
"CLASS_ASCIIFILETYPE_mp_BACKSPACE_ASCIIINFILE","0.014487","0","0","Simulation2015_x64.exe","CLASS_ASCIIFILETYPE_mp_BACKSPACE_ASCIIINFILE","Class_AsciiFileType.f90","0x140406db0"
"GetStdHandle","0.0144392","0","0","KERNEL32.DLL","GetStdHandle","[Unknown]","0x18000ebb0"
"IWFM_F2","0.0143827","0","0","Simulation2015_x64.exe","IWFM_F2","Iwfm_f2.f90","0x140247b90"
"CLASS_BASEAPPSTREAM_mp_CHECKSUPPLYDESTINATIONCONNECTION","0.0141938","0","0","Simulation2015_x64.exe","CLASS_BASEAPPSTREAM_mp_CHECKSUPPLYDESTINATIONCONNECTION","Class_BaseAppStream.f90","0x14059d5c0"
"CLASS_APPGW_mp_GETNWELLS","0.0141727","0","0","Simulation2015_x64.exe","CLASS_APPGW_mp_GETNWELLS","Class_AppGW.f90","0x1403659b0"
"for_cpystr","0.0136263","0","0","Simulation2015_x64.exe","for_cpystr","[Unknown]","0x140015590"
"PACKAGE_ROOTZONE_mp_READTSDATA","0.0134131","0","0","Simulation2015_x64.exe","PACKAGE_ROOTZONE_mp_READTSDATA","Package_RootZone.f90","0x1408d6f20"
"PROCESSFLOWTYPES_ip_ADDFLOWTYPETOELEMENTS_BYELEMENT","0.0131238","0","0","Simulation2015_x64.exe","PROCESSFLOWTYPES_ip_ADDFLOWTYPETOELEMENTS_BYELEMENT","Class_GWZBudget.f90","0x14035c1a0"
"H5C_unprotect","0.0124648","0","0","Simulation2015_x64.exe","H5C_unprotect","[Unknown]","0x1401f5cd0"
"WriteFile","0.0113088","0","0","KERNEL32.DLL","WriteFile","[Unknown]","0x1800229f0"
"H5D_close","0.0107954","0","0","Simulation2015_x64.exe","H5D_close","[Unknown]","0x140199ed0"
"CLASS_PONDEDAGLANDUSE_mp_PONDEDAGLANDUSE_NEW","0.0103953","0","0","Simulation2015_x64.exe","CLASS_PONDEDAGLANDUSE_mp_PONDEDAGLANDUSE_NEW","Class_PondedAgLandUse.f90","0x140478b30"
"CLASS_APPGW_mp_RESETIRIGFRACS","0.010174","0","0","Simulation2015_x64.exe","CLASS_APPGW_mp_RESETIRIGFRACS","Class_AppGW.f90","0x1408e05d0"
"CLASS_ASCIIFILETYPE_mp_WRITEMATRIXDATA_ASCIITSDOUTFILE","0.0100864","0","0","Simulation2015_x64.exe","CLASS_ASCIIFILETYPE_mp_WRITEMATRIXDATA_ASCIITSDOUTFILE","Class_AsciiFileType.f90","0x140406270"
"func@0x14021da50","0.0100751","0","0","Simulation2015_x64.exe","func@0x14021da50","[Unknown]","0x14021da50"
"GWHYDROGRAPH_mp_PRINTRESULTS","0.0100388","0","0","Simulation2015_x64.exe","GWHYDROGRAPH_mp_PRINTRESULTS","GWHydrograph.f90","0x1408c2f50"
"func@0x140241e10","0.0100121","0","0","Simulation2015_x64.exe","func@0x140241e10","[Unknown]","0x140241e10"
"for__free_vm","0.0100012","0","0","Simulation2015_x64.exe","for__free_vm","[Unknown]","0x140015cf0"
"H5O_alloc","0.0099934","0","0","Simulation2015_x64.exe","H5O_alloc","[Unknown]","0x1401ec050"
"IOINTERFACE_mp_WRITEHDFATTRIBUTE","0.0099927","0","0","Simulation2015_x64.exe","IOINTERFACE_mp_WRITEHDFATTRIBUTE","IOInterface_NoDSS.f90","0x140338b50"
"CLASS_APPGW_mp_PRINTRESULTS","0.0099734","0","0","Simulation2015_x64.exe","CLASS_APPGW_mp_PRINTRESULTS","Class_AppGW.f90","0x1408b6b00"
"func@0x1401eb160","0.0099522","0","0","Simulation2015_x64.exe","func@0x1401eb160","[Unknown]","0x1401eb160"
"CLASS_APPBC_mp_GETSUBREGIONALFLOWS","0.0099449","0","0","Simulation2015_x64.exe","CLASS_APPBC_mp_GETSUBREGIONALFLOWS","Class_AppBC.f90","0x1408c07e0"
"H5O_msg_iterate_real","0.0099301","0","0","Simulation2015_x64.exe","H5O_msg_iterate_real","[Unknown]","0x140129e80"
"CLASS_APPGW_mp_GETTILEDRAINFLOWS","0.0099256","0","0","Simulation2015_x64.exe","CLASS_APPGW_mp_GETTILEDRAINFLOWS","Class_AppGW.f90","0x1408b5390"
"RtlEnterCriticalSection","0","0.009923","0","ntdll.dll","RtlEnterCriticalSection","[Unknown]","0x180020b20"
"func@0x1400d6d4f","0.0099125","0","0","Simulation2015_x64.exe","func@0x1400d6d4f","[Unknown]","0x1400d6d4f"
"for_read_seq_xmit","0.0098465","0","0","Simulation2015_x64.exe","for_read_seq_xmit","[Unknown]","0x140045ab0"
"func@0x14019c6a3","0.0098315","0","0","Simulation2015_x64.exe","func@0x14019c6a3","[Unknown]","0x14019c6a3"
"H5FL_blk_free","0.0098232","0","0","Simulation2015_x64.exe","H5FL_blk_free","[Unknown]","0x14012d830"
"ROOTZONE_V40_mp_ROOTZONE_V40_GETNDEMANDLOCATIONS","0.0098023","0","0","Simulation2015_x64.exe","ROOTZONE_V40_mp_ROOTZONE_V40_GETNDEMANDLOCATIONS","RootZone_v40.f90","0x140497750"
"CLASS_BASESTRMGWCONNECTOR_mp_BASESTRMGWCONNECTOR_GETFLOWATSOMESTRMNODES","0.0096937","0","0","Simulation2015_x64.exe","CLASS_BASESTRMGWCONNECTOR_mp_BASESTRMGWCONNECTOR_GETFLOWATSOMESTRMNODES","Class_BaseStrmGWConnector.f90","0x140418e40"
"CLASS_APPGW_mp_SETSUPPLYSPECS","0.0096747","0","0","Simulation2015_x64.exe","CLASS_APPGW_mp_SETSUPPLYSPECS","Class_AppGW.f90","0x1408f5590"
"GENERALUTILITIES_mp_INTTOTEXT","0.0096663","0","0","Simulation2015_x64.exe","GENERALUTILITIES_mp_INTTOTEXT","GeneralUtilities.f90","0x1405c2710"
"PACKAGE_APPSMALLWATERSHED_mp_PRINTRESULTS","0.0096651","0","0","Simulation2015_x64.exe","PACKAGE_APPSMALLWATERSHED_mp_PRINTRESULTS","Package_AppSmallWatershed.f90","0x1408d00f0"
"TIMESERIESUTILITIES_mp_NPERIODSBETWEENTIMESTAMPS","0.0095989","0","0","Simulation2015_x64.exe","TIMESERIESUTILITIES_mp_NPERIODSBETWEENTIMESTAMPS","TimeSeriesUtilities.f90","0x140435390"
"TIMESERIESUTILITIES_mp_ISLEAPYEAR","0.0095585","0","0","Simulation2015_x64.exe","TIMESERIESUTILITIES_mp_ISLEAPYEAR","TimeSeriesUtilities.f90","0x1403e30c0"
"for__get_descr_parts","0.0095515","0","0","Simulation2015_x64.exe","for__get_descr_parts","[Unknown]","0x14002cd10"
"PACKAGE_MODEL_mp_ADVANCETIME","0.0093382","0","0","Simulation2015_x64.exe","PACKAGE_MODEL_mp_ADVANCETIME","Package_Model.f90","0x1408e1060"
"PACKAGE_APPPUMPING_mp_DISTPUMPTONODES","0.0091307","0","0","Simulation2015_x64.exe","PACKAGE_APPPUMPING_mp_DISTPUMPTONODES","Package_AppPumping.f90","0x1408da1d0"
"IOINTERFACE_mp_READREALARRAY","0.0090128","0","0","Simulation2015_x64.exe","IOINTERFACE_mp_READREALARRAY","IOInterface_NoDSS.f90","0x1402c3a80"
"SUPPLYADJUSTMENT_mp_ISDIVERSIONSADJUSTABLE","0.0088849","0","0","Simulation2015_x64.exe","SUPPLYADJUSTMENT_mp_ISDIVERSIONSADJUSTABLE","SupplyAdjustment.f90","0x1408f1800"
"CLASS_PUMPING_mp_UPDATEPUMPACTUALANDNODEFACTORS","0.008871","0","0","Simulation2015_x64.exe","CLASS_PUMPING_mp_UPDATEPUMPACTUALANDNODEFACTORS","Class_Pumping.f90","0x14062def0"
"IOINTERFACE_mp_READTSMATRIXDATA","0.0087291","0","0","Simulation2015_x64.exe","IOINTERFACE_mp_READTSMATRIXDATA","IOInterface_NoDSS.f90","0x140394ff0"
"func@0x14019d2c2","0.0073751","0","0","Simulation2015_x64.exe","func@0x14019d2c2","[Unknown]","0x14019d2c2"
"H5C_protect","0.0070608","0","0","Simulation2015_x64.exe","H5C_protect","[Unknown]","0x1401f7360"
"func@0x14012c310","0.00580412","0","0","Simulation2015_x64.exe","func@0x14012c310","[Unknown]","0x14012c310"
"H5T_get_size","0.0052145","0","0","Simulation2015_x64.exe","H5T_get_size","[Unknown]","0x1400c55d0"
"H5F_addr_encode","0.0050755","0","0","Simulation2015_x64.exe","H5F_addr_encode","[Unknown]","0x1401ad140"
"H5DCREATE_C","0.0050718","0","0","Simulation2015_x64.exe","H5DCREATE_C","[Unknown]","0x14000f3f0"
"SUPPLYDESTINATIONCONNECTOR_mp_DESTINATIONTOSUPPLY_NEW","0.0050339","0","0","Simulation2015_x64.exe","SUPPLYDESTINATIONCONNECTOR_mp_DESTINATIONTOSUPPLY_NEW","SupplyDestinationConnector.f90","0x14025a570"
"func@0x14021f390","0.00501387","0","0","Simulation2015_x64.exe","func@0x14021f390","[Unknown]","0x14021f390"
"CLASS_APPGRID_mp_APPELEMENT_READPREPROCESSEDDATA","0.0050044","0","0","Simulation2015_x64.exe","CLASS_APPGRID_mp_APPELEMENT_READPREPROCESSEDDATA","Class_AppGrid.f90","0x1402c2da0"
"PACKAGE_APPTILEDRAIN_mp_GETSUBREGIONALFLOWS","0.0049979","0","0","Simulation2015_x64.exe","PACKAGE_APPTILEDRAIN_mp_GETSUBREGIONALFLOWS","Package_AppTileDrain.f90","0x1408bf7a0"
"H5AC_unprotect","0.0049847","0","0","Simulation2015_x64.exe","H5AC_unprotect","[Unknown]","0x140130790"
"for_read_seq","0.0049763","0","0","Simulation2015_x64.exe","for_read_seq","[Unknown]","0x140043ea0"
"ReadFile","0.0049716","0","0","KERNEL32.DLL","ReadFile","[Unknown]","0x180022900"
"func@0x1401f41c0","0.0049653","0","0","Simulation2015_x64.exe","func@0x1401f41c0","[Unknown]","0x1401f41c0"
"strcspn","0.0049511","0","0","Simulation2015_x64.exe","strcspn","strspn.c","0x140958178"
"PACKAGE_APPSMALLWATERSHED_mp_SIMULATE","0.0049472","0","0","Simulation2015_x64.exe","PACKAGE_APPSMALLWATERSHED_mp_SIMULATE","Package_AppSmallWatershed.f90","0x140915c60"
"H5FL_blk_malloc","0.0049443","0","0","Simulation2015_x64.exe","H5FL_blk_malloc","[Unknown]","0x14012d680"
"CLASS_ASCIIFILETYPE_mp_READARRAYDATA_ASCIIINFILE","0.0049442","0","0","Simulation2015_x64.exe","CLASS_ASCIIFILETYPE_mp_READARRAYDATA_ASCIIINFILE","Class_AsciiFileType.f90","0x1403fb800"
"_lock_fhandle","0.0049431","0","0","Simulation2015_x64.exe","_lock_fhandle","osfinfo.c","0x140946358"
"H5O_msg_copy","0.0049424","0","0","Simulation2015_x64.exe","H5O_msg_copy","[Unknown]","0x140129cd0"
"GetUserDefaultLangID","0.0049373","0","0","KERNELBASE.dll","GetUserDefaultLangID","[Unknown]","0x18007bd50"
"CLASS_ASCIIFILETYPE_mp_LOCATEDATE","0.0049264","0","0","Simulation2015_x64.exe","CLASS_ASCIIFILETYPE_mp_LOCATEDATE","Class_AsciiFileType.f90","0x140403490"
"CLASS_URBANLANDUSE_mp_URBANLANDUSE_NEW","0.004926","0","0","Simulation2015_x64.exe","CLASS_URBANLANDUSE_mp_URBANLANDUSE_NEW","Class_UrbanLandUse.f90","0x14047ef30"
"unlock_fhandle","0.0049176","0","0","Simulation2015_x64.exe","unlock_fhandle","osfinfo.c","0x1409468b4"
"CLASS_APPGW_mp_READINITIALHEADS","0.0049169","0","0","Simulation2015_x64.exe","CLASS_APPGW_mp_READINITIALHEADS","Class_AppGW.f90","0x14092a3c0"
"SUPPLYADJUSTMENT_mp_SUPPLYADJUSTMENT_READTSDATA","0.0049165","0","0","Simulation2015_x64.exe","SUPPLYADJUSTMENT_mp_SUPPLYADJUSTMENT_READTSDATA","SupplyAdjustment.f90","0x1408e0e50"
"H5F_addr_decode_len","0.0049063","0","0","Simulation2015_x64.exe","H5F_addr_decode_len","[Unknown]","0x1401ad1a0"
"CLASS_NONPONDEDAGLANDUSE_mp_NONPONDEDAGLANDUSE_SOILMCONTENT_TO_DEPTH","0.0048891","0","0","Simulation2015_x64.exe","CLASS_NONPONDEDAGLANDUSE_mp_NONPONDEDAGLANDUSE_SOILMCONTENT_TO_DEPTH","Class_NonPondedAgLandUse.f90","0x1404c46f0"
"CLASS_LAYERBC_mp_LAYERBC_GETTSHEADBCCOLUMNS","0.0048436","0","0","Simulation2015_x64.exe","CLASS_LAYERBC_mp_LAYERBC_GETTSHEADBCCOLUMNS","Class_LayerBC.f90","0x14031db20"
"CLASS_FORTBINARYFILETYPE_mp_READSINGLEDATA","0.004841","0","0","Simulation2015_x64.exe","CLASS_FORTBINARYFILETYPE_mp_READSINGLEDATA","Class_FortBinaryFileType.f90","0x1403f0f30"
"PACKAGE_MODEL_mp_ISENDOFSIMULATION","0.004833","0","0","Simulation2015_x64.exe","PACKAGE_MODEL_mp_ISENDOFSIMULATION","Package_Model.f90","0x14091efb0"
"func@0x1401e0740","0.0048297","0","0","Simulation2015_x64.exe","func@0x1401e0740","[Unknown]","0x1401e0740"
"CLASS_LANDUSEDATAFILE_mp_LANDUSEDATAFILE_READTSDATA","0.0048272","0","0","Simulation2015_x64.exe","CLASS_LANDUSEDATAFILE_mp_LANDUSEDATAFILE_READTSDATA","Class_LandUseDataFile.f90","0x1407d13b0"
"CLASS_APPGW_mp_UPDATESTORAGE","0.0048235","0","0","Simulation2015_x64.exe","CLASS_APPGW_mp_UPDATESTORAGE","Class_AppGW.f90","0x1409187f0"
"GetFileAttributesA","0.0047962","0","0","KERNELBASE.dll","GetFileAttributesA","[Unknown]","0x18000e410"
"CLASS_ASCIIFILETYPE_mp_GOTOLINE","0.0047808","0","0","Simulation2015_x64.exe","CLASS_ASCIIFILETYPE_mp_GOTOLINE","Class_AsciiFileType.f90","0x1404030e0"
"TlsGetValue","0.0047626","0","0","KERNEL32.DLL","TlsGetValue","[Unknown]","0x180006140"
"PACKAGE_APPPUMPING_mp_SETSUPPLYSPECS","0.0047233","0","0","Simulation2015_x64.exe","PACKAGE_APPPUMPING_mp_SETSUPPLYSPECS","Package_AppPumping.f90","0x1408f5d40"
"for__get_list_and_count","0.0047171","0","0","Simulation2015_x64.exe","for__get_list_and_count","[Unknown]","0x14002bc20"
"TSDFILEHANDLER_mp_REAL2DTSDATAINFILE_READDATA","0.0046372","0","0","Simulation2015_x64.exe","TSDFILEHANDLER_mp_REAL2DTSDATAINFILE_READDATA","TSDFileHandler.f90","0x1407d1a50"
"CLASS_APPGW_mp_READTSDATA","0.0046222","0","0","Simulation2015_x64.exe","CLASS_APPGW_mp_READTSDATA","Class_AppGW.f90","0x1408d8020"
"TIMESERIESUTILITIES_mp_LEAPYEARCORRECTION","0.00455","0","0","Simulation2015_x64.exe","TIMESERIESUTILITIES_mp_LEAPYEARCORRECTION","TimeSeriesUtilities.f90","0x140404860"
"ROOTZONE_V40_mp_ROOTZONE_V40_ISLANDUSEUPDATED","0.0040792","0","0","Simulation2015_x64.exe","ROOTZONE_V40_mp_ROOTZONE_V40_ISLANDUSEUPDATED","RootZone_v40.f90","0x1404955a0"
"for__flush_readahead","0.0040555","0","0","Simulation2015_x64.exe","for__flush_readahead","[Unknown]","0x140077690"
"H5O_free","0.004007","0","0","Simulation2015_x64.exe","H5O_free","[Unknown]","0x140103ad0"
"TIMESERIESUTILITIES_mp_JULIANDATEANDMINUTESTOTIMESTAMP","0.0038448","0","0","Simulation2015_x64.exe","TIMESERIESUTILITIES_mp_JULIANDATEANDMINUTESTOTIMESTAMP","TimeSeriesUtilities.f90","0x1405d9ad0"
"H5F_block_read","0.0017177","0","0","Simulation2015_x64.exe","H5F_block_read","[Unknown]","0x1401fc750"
"GENERALUTILITIES_mp_UPPERCASE","0.0014026","0","0","Simulation2015_x64.exe","GENERALUTILITIES_mp_UPPERCASE","GeneralUtilities.f90","0x1405d6180"
"CLASS_WELL_mp_WELL_NEW","0.0012632","0","0","Simulation2015_x64.exe","CLASS_WELL_mp_WELL_NEW","Class_Well.f90","0x1402e0b50"
"func@0x14021ed00","0.001071","0","0","Simulation2015_x64.exe","func@0x14021ed00","[Unknown]","0x14021ed00"
"H5MF_alloc","0.0001393","0","0","Simulation2015_x64.exe","H5MF_alloc","[Unknown]","0x1401b6650"
"H5B_node_dest","4.27e-005","0","0","Simulation2015_x64.exe","H5B_node_dest","[Unknown]","0x14021d310"
"write","8.4e-006","0","0","Simulation2015_x64.exe","write","write.c","0x140946a54"
"func@0x1401ca920","7.6e-006","0","0","Simulation2015_x64.exe","func@0x1401ca920","[Unknown]","0x1401ca920"
